timestamp,datetime,gpu_0_power,gpu_0_utilization,gpu_0_temperature,gpu_0_memory_used,gpu_0_memory_total,gpu_0_graphics_clock,gpu_0_memory_clock,gpu_1_power,gpu_1_utilization,gpu_1_temperature,gpu_1_memory_used,gpu_1_memory_total,gpu_1_graphics_clock,gpu_1_memory_clock,gpu_2_power,gpu_2_utilization,gpu_2_temperature,gpu_2_memory_used,gpu_2_memory_total,gpu_2_graphics_clock,gpu_2_memory_clock,gpu_3_power,gpu_3_utilization,gpu_3_temperature,gpu_3_memory_used,gpu_3_memory_total,gpu_3_graphics_clock,gpu_3_memory_clock,cpu_power,cpu_energy,cpu_temperature,cpu_socket0_temperature,cpu_socket0_pkg_watt,cpu_socket1_temperature,cpu_socket1_pkg_watt
1760673049.6187546,2025-10-17 11:50:49.618,19.38,0,39,14378,16376,210,405,13.2,0,40,12774,16376,210,405,21.3,0,38,12774,16376,210,405,16.34,0,35,12784,16376,210,405,126.09332447151525,12.96,38.6,41.0,66.17,36.2,66.02
1760673049.9812455,2025-10-17 11:50:49.981,19.34,0,39,14378,16376,210,405,13.23,0,40,12774,16376,210,405,21.29,0,38,12774,16376,210,405,16.36,0,35,12784,16376,210,405,134.53223327181595,13.84,38.6,41.0,66.17,36.2,66.02
1760673050.3416975,2025-10-17 11:50:50.341,19.34,0,39,14378,16376,210,405,13.23,0,40,12774,16376,210,405,21.29,0,38,12774,16376,210,405,16.36,0,35,12784,16376,210,405,126.67864517120934,13.03,38.6,41.0,68.97,36.2,62.4
1760673050.6903322,2025-10-17 11:50:50.690,19.34,0,39,14378,16376,210,405,13.23,0,40,12774,16376,210,405,21.29,0,38,12774,16376,210,405,16.36,0,35,12784,16376,210,405,135.19235638573892,13.89,38.6,41.0,68.97,36.2,62.4
1760673051.0457458,2025-10-17 11:50:51.045,19.32,0,39,14378,16376,210,405,13.28,0,40,12774,16376,210,405,21.27,0,38,12774,16376,210,405,16.23,0,35,12784,16376,210,405,133.73570285396363,13.76,38.6,41.0,72.77,36.2,80.09
1760673051.404669,2025-10-17 11:50:51.404,19.32,0,39,14378,16376,210,405,13.28,0,40,12774,16376,210,405,21.27,0,38,12774,16376,210,405,16.23,0,35,12784,16376,210,405,133.5965353369681,13.76,38.6,41.0,70.04,36.2,68.62
1760673051.770368,2025-10-17 11:50:51.770,19.32,0,39,14378,16376,210,405,13.28,0,40,12774,16376,210,405,21.27,0,38,12774,16376,210,405,16.23,0,35,12784,16376,210,405,132.27629830520218,13.64,38.6,41.0,70.04,36.2,68.62
1760673052.131383,2025-10-17 11:50:52.131,19.38,0,39,14378,16376,210,405,13.3,0,40,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.17,0,35,12784,16376,210,405,132.79356334072153,13.77,38.6,41.0,69.6,36.2,75.46
1760673052.4889612,2025-10-17 11:50:52.488,19.38,0,39,14378,16376,210,405,13.3,0,40,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.17,0,35,12784,16376,210,405,127.5291821664358,13.12,38.6,41.0,69.6,36.2,75.46
1760673052.8508246,2025-10-17 11:50:52.850,19.41,0,39,14378,16376,210,405,13.29,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.17,0,35,12784,16376,210,405,131.07317254732246,13.47,38.6,41.0,68.06,36.2,71.02
1760673053.2074416,2025-10-17 11:50:53.207,19.41,0,39,14378,16376,210,405,13.29,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.2,0,35,12784,16376,210,405,135.22274399772192,13.99,38.6,41.0,68.06,36.2,71.02
1760673053.5624871,2025-10-17 11:50:53.562,19.41,0,39,14378,16376,210,405,13.29,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.2,0,35,12784,16376,210,405,129.69247330408677,13.4,38.6,41.0,75.75,36.2,70.91
1760673053.9200833,2025-10-17 11:50:53.920,19.33,0,39,14378,16376,210,405,13.23,0,39,12774,16376,210,405,21.27,0,38,12774,16376,210,405,16.21,0,35,12784,16376,210,405,132.45863957161518,13.66,38.6,41.0,75.75,36.2,70.91
1760673054.262218,2025-10-17 11:50:54.262,19.33,0,39,14378,16376,210,405,13.23,0,39,12774,16376,210,405,21.27,0,38,12774,16376,210,405,16.21,0,35,12784,16376,210,405,134.67044089558541,13.87,38.6,41.0,68.65,36.2,87.64
1760673054.6236122,2025-10-17 11:50:54.623,19.33,0,39,14378,16376,210,405,13.23,0,39,12774,16376,210,405,21.27,0,38,12774,16376,210,405,16.21,0,35,12784,16376,210,405,132.71680761379335,13.67,38.6,41.0,68.65,36.2,87.64
1760673054.9796019,2025-10-17 11:50:54.979,19.19,0,39,14378,16376,210,405,13.19,0,39,12774,16376,210,405,21.28,0,38,12774,16376,210,405,16.24,0,35,12784,16376,210,405,133.15418114244227,13.69,38.6,41.0,70.34,36.2,76.94
1760673055.3379471,2025-10-17 11:50:55.337,19.19,0,39,14378,16376,210,405,13.19,0,39,12774,16376,210,405,21.28,0,38,12774,16376,210,405,16.24,0,35,12784,16376,210,405,137.16740399242767,14.13,38.6,41.0,65.03,36.2,64.23
1760673055.6930456,2025-10-17 11:50:55.693,19.19,0,39,14378,16376,210,405,13.19,0,39,12774,16376,210,405,21.28,0,38,12774,16376,210,405,16.24,0,35,12784,16376,210,405,127.04480665419715,13.02,38.6,41.0,65.03,36.2,64.23
1760673056.0412943,2025-10-17 11:50:56.041,19.17,0,39,14378,16376,210,405,13.18,0,39,12774,16376,210,405,21.26,0,38,12774,16376,210,405,16.35,0,35,12784,16376,210,405,139.24080607192525,14.33,38.6,41.0,66.95,36.2,66.23
1760673056.398214,2025-10-17 11:50:56.398,19.17,0,39,14378,16376,210,405,13.18,0,39,12774,16376,210,405,21.26,0,38,12774,16376,210,405,16.35,0,35,12784,16376,210,405,134.78185400886,13.82,38.6,41.0,66.95,36.2,66.23
1760673056.753158,2025-10-17 11:50:56.753,19.17,0,39,14378,16376,210,405,13.18,0,39,12774,16376,210,405,21.26,0,38,12774,16376,210,405,16.35,0,35,12784,16376,210,405,128.7927736985473,13.27,38.6,41.0,69.88,36.2,63.14
1760673057.1112468,2025-10-17 11:50:57.111,19.33,0,39,14378,16376,210,405,13.17,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.36,0,35,12784,16376,210,405,133.387396841777,13.73,38.6,41.0,69.88,36.2,63.14
1760673057.4671786,2025-10-17 11:50:57.467,19.33,0,39,14378,16376,210,405,13.17,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.36,0,35,12784,16376,210,405,126.41099231153198,13.02,38.55,40.9,70.66,36.2,57.22
1760673057.818415,2025-10-17 11:50:57.818,19.45,0,39,14378,16376,210,405,13.15,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.36,0,35,12784,16376,210,405,132.24276934355734,13.55,38.55,40.9,70.66,36.2,57.22
1760673058.1722255,2025-10-17 11:50:58.172,19.45,0,39,14378,16376,210,405,13.15,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.22,0,35,12784,16376,210,405,135.03312775494902,13.9,38.55,40.9,69.25,36.2,62.68
1760673058.5304484,2025-10-17 11:50:58.530,19.45,0,39,14378,16376,210,405,13.15,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.22,0,35,12784,16376,210,405,126.49484973406155,13.04,38.55,40.9,69.25,36.2,62.68
1760673058.8912332,2025-10-17 11:50:58.891,19.38,0,39,14378,16376,210,405,13.11,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.05,0,35,12784,16376,210,405,132.96664734794766,13.68,38.55,40.9,68.02,36.2,74.92
1760673059.2432399,2025-10-17 11:50:59.243,19.38,0,39,14378,16376,210,405,13.11,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.05,0,35,12784,16376,210,405,136.57685138658314,14.07,38.55,40.9,71.71,36.2,68.1
1760673059.5970106,2025-10-17 11:50:59.597,19.38,0,39,14378,16376,210,405,13.11,0,39,12774,16376,210,405,21.25,0,38,12774,16376,210,405,16.05,0,35,12784,16376,210,405,133.48135428570575,13.75,38.55,40.9,71.71,36.2,68.1
1760673059.9521399,2025-10-17 11:50:59.952,19.28,0,39,14378,16376,210,405,13.15,0,39,12774,16376,210,405,21.26,0,38,12774,16376,210,405,15.98,0,35,12784,16376,210,405,136.54140410509459,14.11,38.55,40.9,70.07,36.2,67.28
1760673060.3067315,2025-10-17 11:51:00.306,19.28,0,39,14378,16376,210,405,13.15,0,39,12774,16376,210,405,21.26,0,38,12774,16376,210,405,15.98,0,35,12784,16376,210,405,132.71149426307656,13.65,38.55,40.9,70.07,36.2,67.28
1760673060.6636207,2025-10-17 11:51:00.663,19.28,0,39,14378,16376,210,405,13.15,0,39,12774,16376,210,405,21.26,0,38,12774,16376,210,405,15.98,0,35,12784,16376,210,405,130.28932424034235,13.42,38.55,40.9,66.9,36.2,55.18
1760673061.0168934,2025-10-17 11:51:01.016,19.19,0,39,14378,16376,210,405,13.25,0,39,12774,16376,210,405,21.24,0,38,12774,16376,210,405,16.06,0,35,12784,16376,210,405,126.60405663688343,13.03,38.55,40.9,66.9,36.2,55.18
1760673061.3746848,2025-10-17 11:51:01.374,19.19,0,39,14378,16376,210,405,13.25,0,39,12774,16376,210,405,21.24,0,38,12774,16376,210,405,16.06,0,35,12784,16376,210,405,128.03520480101102,13.17,38.5,40.8,69.79,36.2,62.89
1760673061.7304778,2025-10-17 11:51:01.730,19.19,0,39,14378,16376,210,405,13.25,0,39,12774,16376,210,405,21.24,0,38,12774,16376,210,405,16.06,0,35,12784,16376,210,405,218.1312028677389,22.88,38.5,40.8,69.79,36.2,62.89
1760673062.1181102,2025-10-17 11:51:02.118,19.13,0,39,14378,16376,210,405,13.3,0,39,12774,16376,210,405,21.22,0,38,12774,16376,210,405,16.22,0,35,12784,16376,210,405,238.1661621619925,26.1,38.8,41.2,115.94,36.4,121.13
1760673062.5870395,2025-10-17 11:51:02.587,26.47,0,40,14378,16376,2550,11251,22.28,0,40,12774,16376,2550,11251,29.42,0,39,12774,16376,2550,11251,24.88,0,36,12784,16376,2550,11251,221.291297480778,23.06,39.2,41.9,115.94,36.5,121.13
1760673062.9946475,2025-10-17 11:51:02.994,41.25,0,40,14378,16376,2550,11251,37.05,0,40,12774,16376,2550,11251,46.67,0,39,12774,16376,2550,11251,41.74,0,36,12784,16376,2550,11251,158.07545664974703,16.41,39.6,42.2,80.17,37.0,74.37
1760673063.3458068,2025-10-17 11:51:03.345,48.68,1,40,14390,16376,2550,11251,39.1,0,40,12774,16376,2550,11251,58.92,0,39,12774,16376,2550,11251,42.96,0,36,12784,16376,2550,11251,158.77060391013222,16.46,39.7,42.2,80.17,37.2,74.37
1760673063.706814,2025-10-17 11:51:03.706,48.73,0,40,14390,16376,2550,11251,39.1,0,40,12774,16376,2550,11251,58.92,0,39,12774,16376,2550,11251,42.96,0,36,12784,16376,2550,11251,152.0630640917425,15.64,39.8,42.4,79.51,37.2,72.03
1760673064.0512164,2025-10-17 11:51:04.051,51.42,20,42,14390,16376,2550,11251,49.18,36,41,12786,16376,2550,11251,58.83,47,39,12786,16376,2550,11251,49.48,0,36,12796,16376,2550,11251,221.90505177675007,22.96,39.900000000000006,42.6,79.51,37.2,72.03
1760673064.4408944,2025-10-17 11:51:04.440,51.4,0,40,14390,16376,2550,11251,48.92,0,40,12786,16376,2550,11251,58.9,0,39,12786,16376,2550,11251,51.88,0,36,12796,16376,2550,11251,193.65928176235852,21.26,39.95,42.8,152.05,37.1,115.04
1760673064.8629334,2025-10-17 11:51:04.862,53.81,0,40,14390,16376,2550,11251,49.9,0,41,12786,16376,2550,11251,60.0,0,39,12786,16376,2550,11251,53.0,0,36,12796,16376,2550,11251,218.9341889871502,22.46,40.05,43.0,77.34,37.1,87.15
1760673065.2898922,2025-10-17 11:51:05.289,53.59,0,41,14390,16376,2550,11251,51.1,0,41,12786,16376,2550,11251,61.44,0,39,12786,16376,2550,11251,54.71,0,37,12796,16376,2550,11251,221.57303416170708,22.82,40.150000000000006,43.2,77.34,37.1,87.15
1760673065.7730505,2025-10-17 11:51:05.773,53.64,19,41,14390,16376,2550,11251,51.15,19,41,12786,16376,2550,11251,61.47,17,39,12786,16376,2550,11251,54.65,15,37,12796,16376,2550,11251,223.99920581052788,23.34,40.3,43.5,104.31,37.1,136.6
1760673066.1988478,2025-10-17 11:51:06.198,53.65,19,41,14390,16376,2550,11251,53.53,19,41,12786,16376,2550,11251,61.49,0,39,12786,16376,2550,11251,54.69,0,38,12796,16376,2550,11251,228.4669556476047,23.67,40.35,43.5,104.31,37.2,136.6
1760673066.6435025,2025-10-17 11:51:06.643,53.66,0,41,14390,16376,2550,11251,51.23,0,41,12786,16376,2550,11251,61.5,0,39,12786,16376,2550,11251,54.64,0,37,12796,16376,2550,11251,213.6339841586598,22.19,40.599999999999994,43.8,147.76,37.4,137.96
1760673067.0339198,2025-10-17 11:51:07.033,53.63,0,41,14390,16376,2550,11251,51.22,0,41,12786,16376,2550,11251,61.51,0,39,12786,16376,2550,11251,54.62,0,37,12796,16376,2550,11251,195.70122438498518,20.19,40.599999999999994,43.8,147.76,37.4,137.96
1760673067.4497519,2025-10-17 11:51:07.449,53.62,0,41,14390,16376,2550,11251,51.21,0,41,12786,16376,2550,11251,61.5,0,39,12786,16376,2550,11251,54.64,2,37,12796,16376,2550,11251,219.5315224107233,22.94,40.65,43.9,241.44,37.4,143.12
1760673067.899286,2025-10-17 11:51:07.899,53.63,0,41,14390,16376,2550,11251,51.17,0,41,12786,16376,2550,11251,61.49,20,40,12786,16376,2550,11251,54.7,17,37,12796,16376,2550,11251,225.63904109533226,24.09,40.65,43.9,241.44,37.4,143.12
1760673068.317149,2025-10-17 11:51:08.317,56.03,19,41,14390,16376,2550,11251,52.6,15,41,12786,16376,2550,11251,63.6,0,39,12786,16376,2550,11251,54.69,0,37,12796,16376,2550,11251,219.86207774227827,24.47,40.7,44.0,164.38,37.4,113.7
1760673068.7616296,2025-10-17 11:51:08.761,55.69,19,41,14390,16376,2550,11251,51.13,0,41,12786,16376,2550,11251,61.47,0,39,12786,16376,2550,11251,54.71,0,37,12796,16376,2550,11251,219.26727774929128,23.01,40.7,44.0,164.38,37.4,113.7
1760673069.2131133,2025-10-17 11:51:09.213,53.57,0,41,14390,16376,2550,11251,51.14,0,41,12786,16376,2550,11251,61.43,0,39,12786,16376,2550,11251,54.75,0,37,12796,16376,2550,11251,185.09291408420455,19.17,40.7,44.0,128.01,37.4,161.42
1760673069.6444514,2025-10-17 11:51:09.644,53.64,0,41,14390,16376,2550,11251,51.13,0,41,12786,16376,2550,11251,61.38,0,39,12786,16376,2550,11251,54.75,0,37,12796,16376,2550,11251,205.80435157866089,21.6,40.7,44.0,128.01,37.4,161.42
1760673070.0863333,2025-10-17 11:51:10.086,53.65,0,41,14390,16376,2550,11251,51.17,0,41,12786,16376,2550,11251,61.39,0,39,12786,16376,2550,11251,54.76,0,37,12796,16376,2550,11251,223.1238802447474,23.67,40.7,44.0,138.42,37.4,134.91
1760673070.5094328,2025-10-17 11:51:10.509,53.71,0,41,14390,16376,2550,11251,51.2,19,42,12786,16376,2550,11251,61.44,17,40,12786,16376,2550,11251,57.32,17,37,12796,16376,2550,11251,224.90755127344613,23.31,40.75,44.1,138.42,37.4,134.91
1760673070.9384103,2025-10-17 11:51:10.938,53.72,0,42,14390,16376,2550,11251,51.2,0,42,12786,16376,2550,11251,61.44,0,41,12786,16376,2550,11251,55.63,10,37,12796,16376,2550,11251,228.61986737117164,23.56,40.75,44.1,138.42,37.4,134.91
1760673071.3808987,2025-10-17 11:51:11.380,53.71,0,41,14390,16376,2550,11251,51.21,0,41,12786,16376,2550,11251,61.42,0,39,12786,16376,2550,11251,54.66,0,37,12796,16376,2550,11251,190.6897353936128,19.75,40.85,44.2,122.81,37.5,182.48
1760673071.7624106,2025-10-17 11:51:11.762,53.71,0,41,14390,16376,2550,11251,51.18,0,41,12786,16376,2550,11251,61.44,0,39,12786,16376,2550,11251,54.64,0,37,12796,16376,2550,11251,219.9724061982667,22.8,40.85,44.2,122.81,37.5,182.48
1760673072.1672235,2025-10-17 11:51:12.167,53.7,0,41,14390,16376,2550,11251,51.17,6,41,12786,16376,2550,11251,61.45,2,40,12786,16376,2550,11251,54.71,0,37,12796,16376,2550,11251,224.0214112299766,23.36,40.85,44.2,156.66,37.5,169.54
1760673072.584171,2025-10-17 11:51:12.584,53.71,0,42,14390,16376,2550,11251,51.19,19,42,12786,16376,2550,11251,61.46,0,41,12786,16376,2550,11251,55.82,11,37,12796,16376,2550,11251,226.42225818787875,23.88,40.85,44.2,156.66,37.5,169.54
1760673073.0002768,2025-10-17 11:51:13.000,53.66,0,41,14390,16376,2550,11251,51.22,0,41,12786,16376,2550,11251,61.42,0,39,12786,16376,2550,11251,54.81,0,37,12796,16376,2550,11251,209.61257866501552,21.77,40.85,44.2,52.61,37.5,73.82
1760673073.3955905,2025-10-17 11:51:13.395,53.64,0,41,14390,16376,2550,11251,51.21,0,41,12786,16376,2550,11251,61.4,0,40,12786,16376,2550,11251,54.8,0,37,12796,16376,2550,11251,204.10038740822895,21.13,40.85,44.2,52.61,37.5,73.82
1760673073.8042347,2025-10-17 11:51:13.804,53.63,0,41,14390,16376,2550,11251,51.2,0,41,12786,16376,2550,11251,61.38,0,40,12786,16376,2550,11251,54.79,0,37,12796,16376,2550,11251,219.76892101523998,23.11,40.95,44.4,120.29,37.5,103.74
1760673074.2951484,2025-10-17 11:51:14.295,53.67,19,41,14390,16376,2550,11251,51.2,0,41,12786,16376,2550,11251,61.4,20,40,12786,16376,2550,11251,54.79,7,37,12796,16376,2550,11251,222.8401372913585,23.27,40.95,44.4,120.29,37.5,103.74
1760673074.7055736,2025-10-17 11:51:14.705,53.69,19,43,14390,16376,2550,11251,53.52,19,41,12786,16376,2550,11251,63.92,17,40,12786,16376,2550,11251,54.76,0,38,12796,16376,2550,11251,225.19773925114603,23.62,41.0,44.4,87.88,37.6,80.57
1760673075.1321042,2025-10-17 11:51:15.132,53.67,0,41,14390,16376,2550,11251,51.16,0,41,12786,16376,2550,11251,61.41,0,40,12786,16376,2550,11251,54.84,0,37,12796,16376,2550,11251,204.53496145082264,21.31,41.05,44.5,87.88,37.6,80.57
1760673075.4973054,2025-10-17 11:51:15.497,53.73,0,41,14390,16376,2550,11251,51.16,0,41,12786,16376,2550,11251,61.39,0,40,12786,16376,2550,11251,54.89,0,37,12796,16376,2550,11251,194.72724795968145,20.07,41.1,44.6,137.15,37.6,154.45
1760673075.9213307,2025-10-17 11:51:15.921,53.74,0,41,14390,16376,2550,11251,51.17,0,41,12786,16376,2550,11251,61.4,0,40,12786,16376,2550,11251,54.88,0,37,12796,16376,2550,11251,222.70990656953057,23.1,41.3,44.8,137.15,37.8,154.45
1760673076.3999832,2025-10-17 11:51:16.399,53.74,19,41,14390,16376,2550,11251,51.2,0,41,12786,16376,2550,11251,61.42,17,40,12786,16376,2550,11251,54.78,3,38,12796,16376,2550,11251,226.1695146203033,24.64,41.349999999999994,44.9,177.19,37.8,172.1
1760673076.8161738,2025-10-17 11:51:16.816,53.72,19,41,14390,16376,2550,11251,53.5,19,42,12786,16376,2550,11251,63.98,20,40,12786,16376,2550,11251,54.63,0,39,12796,16376,2550,11251,228.02504510608526,23.96,41.349999999999994,44.9,177.19,37.8,172.1
1760673077.2723484,2025-10-17 11:51:17.272,53.71,0,41,14390,16376,2550,11251,51.16,0,41,12786,16376,2550,11251,61.45,0,40,12786,16376,2550,11251,54.66,0,37,12796,16376,2550,11251,219.90383790360448,23.63,41.4,45.0,212.25,37.8,124.69
1760673077.639207,2025-10-17 11:51:17.639,53.72,0,41,14390,16376,2550,11251,51.19,0,41,12786,16376,2550,11251,61.42,0,40,12786,16376,2550,11251,54.72,0,37,12796,16376,2550,11251,203.52042273884177,21.09,41.45,45.1,212.25,37.8,124.69
1760673078.0313702,2025-10-17 11:51:18.031,53.78,0,41,14390,16376,2550,11251,51.24,0,41,12786,16376,2550,11251,61.39,0,40,12786,16376,2550,11251,54.84,0,37,12796,16376,2550,11251,225.19208530056676,23.8,41.5,45.2,178.17,37.8,159.0
1760673078.4824924,2025-10-17 11:51:18.482,53.78,19,41,14390,16376,2550,11251,53.57,19,42,12786,16376,2550,11251,63.58,20,40,12786,16376,2550,11251,54.81,17,38,12796,16376,2550,11251,226.44393679423914,23.6,41.45,45.1,178.17,37.8,159.0
1760673078.8813324,2025-10-17 11:51:18.881,53.75,0,41,14390,16376,2550,11251,53.59,19,41,12786,16376,2550,11251,61.43,0,40,12786,16376,2550,11251,54.82,0,38,12796,16376,2550,11251,225.36604767919258,24.71,41.65,45.4,247.45,37.9,163.38
1760673079.3671122,2025-10-17 11:51:19.367,53.73,0,41,14390,16376,2550,11251,51.27,0,41,12786,16376,2550,11251,61.43,0,40,12786,16376,2550,11251,54.93,0,37,12796,16376,2550,11251,222.4942109019762,24.09,41.55,45.2,247.45,37.9,163.38
1760673079.8108926,2025-10-17 11:51:19.810,53.77,0,41,14390,16376,2550,11251,51.25,0,41,12786,16376,2550,11251,61.41,0,40,12786,16376,2550,11251,54.95,0,37,12796,16376,2550,11251,185.63231916395824,19.94,41.55,45.2,247.45,37.9,163.38
1760673080.2290103,2025-10-17 11:51:20.229,53.77,0,41,14390,16376,2550,11251,51.22,0,41,12786,16376,2550,11251,61.4,0,40,12786,16376,2550,11251,54.99,0,38,12796,16376,2550,11251,191.17975386619594,20.29,41.5,45.1,128.01,37.9,146.16
1760673080.6775446,2025-10-17 11:51:20.677,53.72,0,41,14390,16376,2550,11251,51.23,0,42,12786,16376,2550,11251,61.38,0,40,12786,16376,2550,11251,54.9,0,38,12796,16376,2550,11251,222.62410368510666,23.88,41.45,45.0,128.01,37.9,146.16
1760673081.1565442,2025-10-17 11:51:21.156,53.72,0,42,14390,16376,2550,11251,51.26,15,42,12786,16376,2550,11251,61.36,11,40,12786,16376,2550,11251,54.94,0,38,12796,16376,2550,11251,225.98893771032806,24.12,41.45,45.0,251.18,37.9,167.97
1760673081.5966423,2025-10-17 11:51:21.596,53.7,9,42,14390,16376,2550,11251,51.28,19,44,12786,16376,2550,11251,61.35,20,42,12786,16376,2550,11251,57.44,20,38,12796,16376,2550,11251,225.81386930175273,23.54,41.45,45.0,251.18,37.9,167.97
1760673082.0141973,2025-10-17 11:51:22.014,53.62,0,41,14390,16376,2550,11251,51.32,0,41,12786,16376,2550,11251,61.36,0,40,12786,16376,2550,11251,55.05,0,38,12796,16376,2550,11251,229.14202598779573,24.62,41.5,45.1,67.63,37.9,81.68
1760673082.497143,2025-10-17 11:51:22.497,53.66,0,42,14390,16376,2550,11251,51.3,0,41,12786,16376,2550,11251,61.38,0,40,12786,16376,2550,11251,55.03,0,38,12796,16376,2550,11251,227.52702241824198,25.55,41.5,45.1,67.63,37.9,81.68
1760673082.9474058,2025-10-17 11:51:22.947,53.75,0,42,14390,16376,2550,11251,51.27,0,42,12786,16376,2550,11251,61.4,0,40,12786,16376,2550,11251,55.03,0,38,12796,16376,2550,11251,183.9478513664323,19.27,41.45,45.0,105.93,37.9,79.03
1760673083.400853,2025-10-17 11:51:23.400,53.83,0,42,14390,16376,2550,11251,51.25,0,42,12786,16376,2550,11251,61.42,0,40,12786,16376,2550,11251,55.01,0,38,12796,16376,2550,11251,227.26032604434286,23.79,41.55,45.1,105.93,38.0,79.03
